//t, Inflow, WAS_Flow, RAS_Flow, Temp, R1_VSS_Inflow_Concentration, R1_sCOD_Inflow_Concentration, R1_NH3_Inflow_Concentration, R1_NO3_Inflow_Concentration, R5_MeOH_Inflow, Stl_t_sCOD_Concentration
0,0,0,0,0,0,0,0,0,0,0
0.1,98905.85,461.4938,105496.9,-2,10.58061,26.12922,14.67253,1.294538,5643871,18.62888
0.2,99224.9,475.5099,105717.1,-2,10.28814,26.10202,14.63783,1.289014,5579712,29.76213
0.3,99576.49,476.2481,105908.7,-1.850151,9.678066,25.41673,14.29771,1.214985,5401190,31.74926
0.4,102467.6,516.2847,107079.6,-1.228137,9.272366,24.77151,14.14437,1.190913,5333621,31.93999
0.5,102307.6,539.7073,107045.7,-1,8.270864,23.35288,13.81427,1.132716,5240537,31.38486
0.6,100744,521.0662,106475.9,-1.038142,7.352082,22.2059,13.44747,1.059355,5160277,30.69792
0.7,99331.09,502.3456,105581.4,-1.319043,7.363279,22.2039,13.4274,1.054373,5151973,30.47258
0.8,98788.86,515.5778,104836.8,-1.810005,7.3429,22.08014,13.39322,1.022814,5137003,30.53269
0.9,101930.1,503.9779,106636.7,-2,7.212279,21.93296,13.31449,1,5121007,30.49564
1,105869.4,463.2119,108473.4,-1.999829,7.029023,21.84996,13.21229,1,5108714,30.14825
1.1,108743.2,450.3922,109153.9,-1.789446,6.862118,21.73708,13.11337,1,5096894,29.55662
1.2,112215,453.2248,109883,-1.270844,7.12927,22.2448,13.19152,1.020952,5109036,29.01959
1.3,113450.9,448.0884,110199.8,-1.246128,8.006845,23.64459,13.52126,1.072749,5154812,28.90854
1.4,109373.3,448.1831,109247.9,-1.831133,8.592108,24.54507,13.75976,1.098138,5183521,29.18038
1.5,107363.1,459.3193,108745.5,-2.369397,8.675124,24.78083,13.77608,1.106543,5189100,29.78941
1.6,106282.4,479.9619,108310,-2.831133,8.996694,25.39673,13.88013,1.115594,5207923,30.52958
1.7,102829.6,486.0903,107181.1,-3,8.938327,25.33975,13.86334,1.106543,5196916,30.99206
1.8,101224.1,493.2893,106644.6,-3,8.926486,25.09372,13.86485,1.122814,5205215,31.42124
1.9,99150.54,494.239,105434.9,-2.993649,9.709536,25.80187,14.16146,1.177186,5276300,32.0405
2,97655.36,485.6754,104359.8,-2.984863,9.8123,25.9083,14.19809,1.177186,5282971,32.55782
2.1,98378.02,473.3471,105415.8,-2.993649,9.170663,25.346,13.93764,1.122814,5217646,32.6568
2.2,98877.07,449.4853,106134.8,-3,8.816032,25.08471,13.79052,1.078932,5182232,32.48491
2.3,98507.02,437.2029,105729.7,-3,8.125262,24.00626,13.50231,1.004159,5144726,32.0952
